index,stereo,stereo_pred,softmax_confidence
7469,1,0,0.007995784
5663,0,0,0.012827426
8237,0,1,0.0041419268
5787,0,0,0.013046861
7686,1,0,0.0065466166
4169,0,0,0.0073458254
7704,1,0,0.0059747696
5800,0,0,0.009925097
5611,0,0,0.0075753927
5575,0,0,0.015015186
7498,0,0,0.007410944
7341,1,0,0.009296478
4232,0,1,0.00010159612
21,1,1,0.009878099
5560,0,0,0.0019875765
4256,0,0,0.016993701
7684,1,0,0.0014568865
5160,0,0,0.012832702
7443,0,0,0.005692035
4323,1,0,0.010703474
7374,0,0,0.0068404377
4070,0,0,0.0032987893
7513,0,0,0.011880398
966,0,0,0.018029599
4310,0,0,0.010382175
5567,0,0,0.005830884
4061,1,1,0.00138551
8234,0,0,0.0064017475
7502,1,1,0.0021696987
